"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.item1_title","Input.item2_title","Answer.equal.label","Approve","Reject"
"3PCPFX4U413XP2RDQC5KUKXB4FBQFQ","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3R3YRB5GRHGX7OEGM78ZF4FWPAPUAJ","A1LW9X1B88MB1C","Submitted","Wed Jun 19 02:31:30 PDT 2019","Wed Jun 19 02:31:46 PDT 2019","Fri Jul 19 02:31:46 PDT 2019","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","Toilet brush","Coat brush","Medium Low"
"3PCPFX4U413XP2RDQC5KUKXB4FBQFQ","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3R5F3LQFV4X3VR2R2DCPXREGG98OZ1","A3FIQ72HYZBNWC","Submitted","Wed Jun 19 02:31:00 PDT 2019","Wed Jun 19 02:32:23 PDT 2019","Fri Jul 19 02:32:23 PDT 2019","","","","83","0% (0/0)","0% (0/0)","0% (0/0)","Toilet brush","Coat brush","Low"
"3PCPFX4U413XP2RDQC5KUKXB4FBQFQ","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3UNH76FOCUIFQY7ATBVTRGG9FFOYM4","A167GKZSRIYRC1","Submitted","Wed Jun 19 02:27:37 PDT 2019","Wed Jun 19 02:27:48 PDT 2019","Fri Jul 19 02:27:48 PDT 2019","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","Toilet brush","Coat brush","Medium"
"3HYV4299H19ZDKRL974EQBRBY8AE8L","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3DQQ64TANIYHMW9N6Q5XNNPO9C0WP0","A3FIQ72HYZBNWC","Submitted","Wed Jun 19 02:31:22 PDT 2019","Wed Jun 19 02:34:32 PDT 2019","Fri Jul 19 02:34:32 PDT 2019","","","","190","0% (0/0)","0% (0/0)","0% (0/0)","Painting brush","Toothbrush","High"
"3HYV4299H19ZDKRL974EQBRBY8AE8L","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3EA3QWIZ4K8XDTIPYQA2R6HDJ4NITK","A3UEM5PCYERMXX","Submitted","Wed Jun 19 02:28:58 PDT 2019","Wed Jun 19 02:29:05 PDT 2019","Fri Jul 19 02:29:05 PDT 2019","","","","7","0% (0/1)","0% (0/1)","0% (0/1)","Painting brush","Toothbrush","Medium"
"3HYV4299H19ZDKRL974EQBRBY8AE8L","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3IJXV6UZ1ZWKXE5XU157RRGVVJQRIG","AKLKDS34ZAGML","Submitted","Wed Jun 19 02:31:07 PDT 2019","Wed Jun 19 02:31:14 PDT 2019","Fri Jul 19 02:31:14 PDT 2019","","","","7","0% (0/2)","0% (0/2)","0% (0/2)","Painting brush","Toothbrush","Medium"
"3HYV4299H19ZDKRL974EQBRBY8AE8L","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3K9FOBBF2JW18HLBMXL3AN3DBQVNL2","A312HQ3OU0EYTB","Submitted","Wed Jun 19 02:32:36 PDT 2019","Wed Jun 19 02:32:58 PDT 2019","Fri Jul 19 02:32:58 PDT 2019","","","","22","0% (0/1)","0% (0/1)","0% (0/1)","Painting brush","Toothbrush","Low"
"3HYV4299H19ZDKRL974EQBRBY8AE8L","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3SLE99ER0PQJCXDIY873R7EH9APBZK","A1V5ETMSSAICW1","Submitted","Wed Jun 19 02:30:25 PDT 2019","Wed Jun 19 02:30:33 PDT 2019","Fri Jul 19 02:30:33 PDT 2019","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","Painting brush","Toothbrush","Medium High"
"3O0M2G5VC7FHZND2PTYFHLAV5PY94Z","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","34T446B1C2R5KHZY8EQ6WSHD9O6C00","A3UEM5PCYERMXX","Submitted","Wed Jun 19 02:30:27 PDT 2019","Wed Jun 19 02:30:34 PDT 2019","Fri Jul 19 02:30:34 PDT 2019","","","","7","0% (0/1)","0% (0/1)","0% (0/1)","Table","Desk","High"
"3O0M2G5VC7FHZND2PTYFHLAV5PY94Z","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","36WLNQG781NL12MM2LTQ6XDZL4GBEE","A19Q676CHKCVOR","Submitted","Wed Jun 19 02:29:24 PDT 2019","Wed Jun 19 02:29:32 PDT 2019","Fri Jul 19 02:29:32 PDT 2019","","","","8","0% (0/1)","0% (0/1)","0% (0/1)","Table","Desk","High"
"3O0M2G5VC7FHZND2PTYFHLAV5PY94Z","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3F1567XTNYIRACXUDSAU987NG719QE","A1S6C6EN8MPKC3","Submitted","Wed Jun 19 02:30:16 PDT 2019","Wed Jun 19 02:31:27 PDT 2019","Fri Jul 19 02:31:27 PDT 2019","","","","71","0% (0/0)","0% (0/0)","0% (0/0)","Table","Desk","High"
"3O0M2G5VC7FHZND2PTYFHLAV5PY94Z","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3I0BTBYZAZYINK03468VTJ9WCCNY0T","A34930YXVQ8SUT","Submitted","Wed Jun 19 02:26:38 PDT 2019","Wed Jun 19 02:26:50 PDT 2019","Fri Jul 19 02:26:50 PDT 2019","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","Table","Desk","Very High"
"3O0M2G5VC7FHZND2PTYFHLAV5PY94Z","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3N1FSUEFL7DWOXNDRB8JS1P8B0Y4D8","AKLKDS34ZAGML","Submitted","Wed Jun 19 02:29:36 PDT 2019","Wed Jun 19 02:29:43 PDT 2019","Fri Jul 19 02:29:43 PDT 2019","","","","7","0% (0/2)","0% (0/2)","0% (0/2)","Table","Desk","High"
"368IUKXGA6LG6XXNP6NR09UO6KM6PC","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","31Z0PCVWUMS0O91TFZ650HR45OC7TE","A1LG8QD78XR5OS","Submitted","Wed Jun 19 02:26:59 PDT 2019","Wed Jun 19 02:27:14 PDT 2019","Fri Jul 19 02:27:14 PDT 2019","","","","15","0% (0/2)","0% (0/2)","0% (0/2)","Desk","Table","High"
"368IUKXGA6LG6XXNP6NR09UO6KM6PC","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","34YB12FSQ01F47MAZ59NKG95AJZGMP","AKLKDS34ZAGML","Submitted","Wed Jun 19 02:29:55 PDT 2019","Wed Jun 19 02:30:02 PDT 2019","Fri Jul 19 02:30:02 PDT 2019","","","","7","0% (0/2)","0% (0/2)","0% (0/2)","Desk","Table","High"
"368IUKXGA6LG6XXNP6NR09UO6KM6PC","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","39JEC7537WELDI0EBBEVHL733KIVCA","AZCGF2D7QIO10","Submitted","Wed Jun 19 02:26:53 PDT 2019","Wed Jun 19 02:27:00 PDT 2019","Fri Jul 19 02:27:00 PDT 2019","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","Desk","Table","Medium High"
"368IUKXGA6LG6XXNP6NR09UO6KM6PC","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3EO896NRAY8T842VG8V237WDWJCJTX","A1V5ETMSSAICW1","Submitted","Wed Jun 19 02:30:34 PDT 2019","Wed Jun 19 02:30:42 PDT 2019","Fri Jul 19 02:30:42 PDT 2019","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","Desk","Table","Very High"
"368IUKXGA6LG6XXNP6NR09UO6KM6PC","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3QBD8R3Z23WNSUE2HKMZ3V17FE4O4O","A167GKZSRIYRC1","Submitted","Wed Jun 19 02:26:54 PDT 2019","Wed Jun 19 02:27:18 PDT 2019","Fri Jul 19 02:27:18 PDT 2019","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","Desk","Table","High"
"3CMIQF80GO3169Y2PJ2G0EKYBG86Q3","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","333U7HK6IBSMRF6YUIVNY3ERTXODJ8","AKLKDS34ZAGML","Submitted","Wed Jun 19 02:28:49 PDT 2019","Wed Jun 19 02:28:56 PDT 2019","Fri Jul 19 02:28:56 PDT 2019","","","","7","0% (0/2)","0% (0/2)","0% (0/2)","Umbrella","Pan","Very Low"
"3CMIQF80GO3169Y2PJ2G0EKYBG86Q3","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","38YMOXR4MWC9CQRIRU6OHNY7E7A6W4","A1LG8QD78XR5OS","Submitted","Wed Jun 19 02:29:02 PDT 2019","Wed Jun 19 02:29:11 PDT 2019","Fri Jul 19 02:29:11 PDT 2019","","","","9","0% (0/2)","0% (0/2)","0% (0/2)","Umbrella","Pan","Very Low"
"3CMIQF80GO3169Y2PJ2G0EKYBG86Q3","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3GD6L00D3UAI0SW7HMOKDT5Z8UG1MA","A3FIQ72HYZBNWC","Submitted","Wed Jun 19 02:28:10 PDT 2019","Wed Jun 19 02:29:10 PDT 2019","Fri Jul 19 02:29:10 PDT 2019","","","","60","0% (0/0)","0% (0/0)","0% (0/0)","Umbrella","Pan","Medium High"
"3CMIQF80GO3169Y2PJ2G0EKYBG86Q3","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3PEIJLRY6V6MV5BESHFEH0BRBB9WXO","ATT3WMHDZNE0F","Submitted","Wed Jun 19 02:31:41 PDT 2019","Wed Jun 19 02:31:59 PDT 2019","Fri Jul 19 02:31:59 PDT 2019","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","Umbrella","Pan","Very Low"
"3CMIQF80GO3169Y2PJ2G0EKYBG86Q3","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3SLE99ER0PQJCXDIY873R7EH9AOZB7","A167GKZSRIYRC1","Submitted","Wed Jun 19 02:29:02 PDT 2019","Wed Jun 19 02:29:22 PDT 2019","Fri Jul 19 02:29:22 PDT 2019","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","Umbrella","Pan","Medium Low"
"3AXFSPQOYRBG3FN0VMLBXJLPQKJJFS","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3D8YOU6S9GXWKM2DWURNZZDATRZU6T","A19Q676CHKCVOR","Submitted","Wed Jun 19 02:31:13 PDT 2019","Wed Jun 19 02:31:22 PDT 2019","Fri Jul 19 02:31:22 PDT 2019","","","","9","0% (0/1)","0% (0/1)","0% (0/1)","Spoon","Cup","Very Low"
"3AXFSPQOYRBG3FN0VMLBXJLPQKJJFS","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3DR23U6WE7RLXOG327KB6RJLRBGET7","A3FIQ72HYZBNWC","Submitted","Wed Jun 19 02:31:18 PDT 2019","Wed Jun 19 02:33:58 PDT 2019","Fri Jul 19 02:33:58 PDT 2019","","","","160","0% (0/0)","0% (0/0)","0% (0/0)","Spoon","Cup","Medium"
"3AXFSPQOYRBG3FN0VMLBXJLPQKJJFS","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3ERET4BTVOM5Z9ZZ0NQXDMVEH199KM","AKLKDS34ZAGML","Submitted","Wed Jun 19 02:30:02 PDT 2019","Wed Jun 19 02:30:09 PDT 2019","Fri Jul 19 02:30:09 PDT 2019","","","","7","0% (0/2)","0% (0/2)","0% (0/2)","Spoon","Cup","Low"
"3AXFSPQOYRBG3FN0VMLBXJLPQKJJFS","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3GM6G9ZBKPAJ9C8GJ58UJZOU0D7MT4","A312HQ3OU0EYTB","Submitted","Wed Jun 19 02:31:31 PDT 2019","Wed Jun 19 02:31:45 PDT 2019","Fri Jul 19 02:31:45 PDT 2019","","","","14","0% (0/1)","0% (0/1)","0% (0/1)","Spoon","Cup","Very Low"
"3AXFSPQOYRBG3FN0VMLBXJLPQKJJFS","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3U5NZHP4LTFZP6EYBRJXMKF1UONPHT","A15SJZQBR8I3B3","Submitted","Wed Jun 19 02:32:13 PDT 2019","Wed Jun 19 02:32:34 PDT 2019","Fri Jul 19 02:32:34 PDT 2019","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","Spoon","Cup","Low"
"3A520CCNWODDW8K065OSM2X6OWAEAP","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","32AT8R96GNM17K0A37UQ0492BGWUSF","AU04NHNF2WGMK","Submitted","Wed Jun 19 02:32:37 PDT 2019","Wed Jun 19 02:32:50 PDT 2019","Fri Jul 19 02:32:50 PDT 2019","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","Bowl","Container","Medium High"
"3A520CCNWODDW8K065OSM2X6OWAEAP","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3A4NIXBJ78CVQZ0BAW63X8ED60LML1","AKLKDS34ZAGML","Submitted","Wed Jun 19 02:30:59 PDT 2019","Wed Jun 19 02:31:07 PDT 2019","Fri Jul 19 02:31:07 PDT 2019","","","","8","0% (0/2)","0% (0/2)","0% (0/2)","Bowl","Container","Medium"
"3A520CCNWODDW8K065OSM2X6OWAEAP","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3SB4CE2TJX8POS8BRCJMZBE0JS6XAE","A3UEM5PCYERMXX","Submitted","Wed Jun 19 02:32:14 PDT 2019","Wed Jun 19 02:32:23 PDT 2019","Fri Jul 19 02:32:23 PDT 2019","","","","9","0% (0/1)","0% (0/1)","0% (0/1)","Bowl","Container","High"
"3A520CCNWODDW8K065OSM2X6OWAEAP","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3WAKVUDHUYTFOMGIF4WF5DD6O2JU7S","A3FIQ72HYZBNWC","Submitted","Wed Jun 19 02:31:13 PDT 2019","Wed Jun 19 02:33:11 PDT 2019","Fri Jul 19 02:33:11 PDT 2019","","","","118","0% (0/0)","0% (0/0)","0% (0/0)","Bowl","Container","Medium High"
"3A520CCNWODDW8K065OSM2X6OWAEAP","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3Z7EFSHGNBRDH759BQFD564OJVRCXV","A1LW9X1B88MB1C","Submitted","Wed Jun 19 02:32:00 PDT 2019","Wed Jun 19 02:32:06 PDT 2019","Fri Jul 19 02:32:06 PDT 2019","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","Bowl","Container","High"
"36GJS3V78W3MHFJV66RTF4L1RZJJGR","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","384PI804XUELRYOU50G6BXLVVRSS0A","A1V5ETMSSAICW1","Submitted","Wed Jun 19 02:32:08 PDT 2019","Wed Jun 19 02:32:14 PDT 2019","Fri Jul 19 02:32:14 PDT 2019","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","Pillow","Pillow case","Medium High"
